craft_type,region,data_points,train_points,test_points,effective_test_points,arima_metrics,prophet_metrics,hybrid_metrics,arima_improvement,prophet_improvement,hybrid_improvement,arima_params,prophet_regressors,bias_correction,final_weights,adaptive_window,start_date,end_date,date_range_years
Paintings,Mizoram,1566,1252,314,299,"{'mae': 8.070367160831182, 'rmse': np.float64(8.766953566864878), 'mape': np.float64(8.607965898317977), 'r2': -0.3109136657487961, 'accuracy': np.float64(91.39203410168203)}","{'mae': 6.437676784726206, 'rmse': np.float64(7.935568089503517), 'mape': np.float64(7.008240622950752), 'r2': -0.07407033738453483, 'accuracy': np.float64(92.99175937704925)}","{'mae': 3.8427115330537864, 'rmse': np.float64(5.0290740239886516), 'mape': np.float64(4.265269957453933), 'r2': 0.5686272228805413, 'accuracy': np.float64(95.73473004254606)}",4.342695940864033,2.742970665496813,2.742970665496813,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4608174004554333), 'Enhanced_Prophet': np.float64(0.5391825995445667)}",15,1995-01-01,2024-12-29,29.99315537303217
Paintings,Nagaland,1566,1252,314,296,"{'mae': 8.3570946553098, 'rmse': np.float64(9.457622022725214), 'mape': np.float64(9.434171630966933), 'r2': -0.02477768598392993, 'accuracy': np.float64(90.56582836903307)}","{'mae': 7.341026621797069, 'rmse': np.float64(8.742795216181277), 'mape': np.float64(8.204089543600167), 'r2': 0.12427778748240947, 'accuracy': np.float64(91.79591045639984)}","{'mae': 4.096459641831488, 'rmse': np.float64(5.280622495195394), 'mape': np.float64(4.6497688019225425), 'r2': 0.6805256489542053, 'accuracy': np.float64(95.35023119807745)}",4.784402829044382,3.554320741677614,3.554320741677614,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.46563434466186593), 'Enhanced_Prophet': np.float64(0.5343656553381341)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Odisha,1566,1252,314,296,"{'mae': 8.04347229854731, 'rmse': np.float64(9.035151152538106), 'mape': np.float64(8.875748518756245), 'r2': -0.1021173493881089, 'accuracy': np.float64(91.12425148124376)}","{'mae': 7.601403974334295, 'rmse': np.float64(9.224116512067877), 'mape': np.float64(8.41379788919364), 'r2': -0.14869982307691187, 'accuracy': np.float64(91.58620211080635)}","{'mae': 3.8474745181372167, 'rmse': np.float64(4.99261475290849), 'mape': np.float64(4.308502071209372), 'r2': 0.6634782756425366, 'accuracy': np.float64(95.69149792879062)}",4.567246447546864,4.1052958179842705,4.1052958179842705,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.46598798628475047), 'Enhanced_Prophet': np.float64(0.5340120137152495)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Puducherry,1566,1252,314,296,"{'mae': 8.552931536307153, 'rmse': np.float64(9.292082558853952), 'mape': np.float64(9.286698311320967), 'r2': -0.2070368657340267, 'accuracy': np.float64(90.71330168867904)}","{'mae': 8.309268330696035, 'rmse': np.float64(9.628096037095489), 'mape': np.float64(9.050277611378634), 'r2': -0.29591119679842226, 'accuracy': np.float64(90.94972238862137)}","{'mae': 4.22323061898677, 'rmse': np.float64(5.418769529082501), 'mape': np.float64(4.728930327308504), 'r2': 0.5895164334452667, 'accuracy': np.float64(95.2710696726915)}",4.557767984012457,4.321347284070129,4.321347284070129,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.45625219940234835), 'Enhanced_Prophet': np.float64(0.5437478005976517)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Punjab,1566,1252,314,299,"{'mae': 8.70634543179553, 'rmse': np.float64(9.655767542831514), 'mape': np.float64(9.541331020584892), 'r2': -0.1638400724300333, 'accuracy': np.float64(90.45866897941511)}","{'mae': 6.9077367243166, 'rmse': np.float64(8.452925928262179), 'mape': np.float64(7.641776965590196), 'r2': 0.10806372004256914, 'accuracy': np.float64(92.3582230344098)}","{'mae': 4.247620682707334, 'rmse': np.float64(5.4352118815645065), 'mape': np.float64(4.792565788884618), 'r2': 0.6312324817441775, 'accuracy': np.float64(95.20743421111538)}",4.7487652317002755,2.8492111767055803,2.8492111767055803,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4519095845696682), 'Enhanced_Prophet': np.float64(0.5480904154303318)}",15,1995-01-01,2024-12-29,29.99315537303217
Paintings,Rajasthan,1566,1252,314,296,"{'mae': 6.954516034509633, 'rmse': np.float64(8.007535434139914), 'mape': np.float64(7.620120394905607), 'r2': -0.08112833318976298, 'accuracy': np.float64(92.37987960509439)}","{'mae': 7.5095902761960085, 'rmse': np.float64(8.992623384279206), 'mape': np.float64(8.136391905562753), 'r2': -0.36349114378898983, 'accuracy': np.float64(91.86360809443724)}","{'mae': 3.4203631217555954, 'rmse': np.float64(4.609831799462145), 'mape': np.float64(3.81000162790234), 'r2': 0.6416976392188333, 'accuracy': np.float64(96.18999837209766)}",3.8101187670032743,4.326390277660423,3.8101187670032743,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.478826521259401), 'Enhanced_Prophet': np.float64(0.5211734787405989)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Sikkim,1566,1252,314,299,"{'mae': 7.732612161537367, 'rmse': np.float64(8.783259004752766), 'mape': np.float64(8.532470693768007), 'r2': -0.08566051225354676, 'accuracy': np.float64(91.467529306232)}","{'mae': 7.047574506945835, 'rmse': np.float64(8.718221310674942), 'mape': np.float64(7.833100248736417), 'r2': -0.06964198511209063, 'accuracy': np.float64(92.16689975126359)}","{'mae': 3.658646242377809, 'rmse': np.float64(4.817769013807515), 'mape': np.float64(4.118107976140709), 'r2': 0.6733560559457409, 'accuracy': np.float64(95.8818920238593)}",4.414362717627299,3.7149922725957083,3.7149922725957083,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4752797871113613), 'Enhanced_Prophet': np.float64(0.5247202128886387)}",15,1995-01-01,2024-12-29,29.99315537303217
Paintings,Tamil_Nadu,1566,1252,314,296,"{'mae': 5.950438553830757, 'rmse': np.float64(7.248289602602417), 'mape': np.float64(6.555010255591299), 'r2': -0.03179231578058106, 'accuracy': np.float64(93.4449897444087)}","{'mae': 6.536554082698987, 'rmse': np.float64(8.041598854811673), 'mape': np.float64(7.054388517660012), 'r2': -0.27000673807052156, 'accuracy': np.float64(92.94561148233998)}","{'mae': 2.93160561116353, 'rmse': np.float64(4.083536243001709), 'mape': np.float64(3.2313455647510683), 'r2': 0.6725130157324372, 'accuracy': np.float64(96.76865443524893)}",3.323664690840232,3.823042952908949,3.323664690840232,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.459792962129036), 'Enhanced_Prophet': np.float64(0.5402070378709639)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Telangana,1566,1252,314,296,"{'mae': 7.595089419217579, 'rmse': np.float64(8.739157586298514), 'mape': np.float64(8.446982220947316), 'r2': -0.06196412181591526, 'accuracy': np.float64(91.55301777905268)}","{'mae': 7.345023718351387, 'rmse': np.float64(8.924248555348637), 'mape': np.float64(8.128701678621344), 'r2': -0.10742422186628708, 'accuracy': np.float64(91.87129832137866)}","{'mae': 3.7815930200110626, 'rmse': np.float64(5.132504218923286), 'mape': np.float64(4.238695713660876), 'r2': 0.6337063978717571, 'accuracy': np.float64(95.76130428633913)}",4.208286507286445,3.8900059649604657,3.8900059649604657,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4625292860098597), 'Enhanced_Prophet': np.float64(0.5374707139901402)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Tripura,1566,1252,314,296,"{'mae': 7.149086854730236, 'rmse': np.float64(8.429443288272742), 'mape': np.float64(8.040892155070505), 'r2': -0.006659958583690839, 'accuracy': np.float64(91.95910784492949)}","{'mae': 7.970280797960422, 'rmse': np.float64(9.445346425173971), 'mape': np.float64(8.841441643272182), 'r2': -0.2639235040493675, 'accuracy': np.float64(91.15855835672782)}","{'mae': 4.0837075271687215, 'rmse': np.float64(5.151558842381624), 'mape': np.float64(4.554283466283077), 'r2': 0.6240220829227934, 'accuracy': np.float64(95.44571653371692)}",3.4866086887874275,4.287158176989095,3.4866086887874275,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4722847878377947), 'Enhanced_Prophet': np.float64(0.5277152121622053)}",18,1995-01-01,2024-12-29,29.99315537303217
Paintings,Uttar_Pradesh,1566,1252,314,299,"{'mae': 7.562536171131935, 'rmse': np.float64(8.70680039583862), 'mape': np.float64(8.450540180566852), 'r2': -0.03337057259896481, 'accuracy': np.float64(91.54945981943315)}","{'mae': 7.875364088589117, 'rmse': np.float64(9.403023599827447), 'mape': np.float64(8.741322645091177), 'r2': -0.20524118971145544, 'accuracy': np.float64(91.25867735490883)}","{'mae': 3.838123779735212, 'rmse': np.float64(4.827378070731901), 'mape': np.float64(4.299544129523511), 'r2': 0.6823407254547149, 'accuracy': np.float64(95.70045587047649)}",4.150996051043336,4.441778515567663,4.150996051043336,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.47377548277139186), 'Enhanced_Prophet': np.float64(0.5262245172286082)}",15,1995-01-01,2024-12-29,29.99315537303217
Paintings,Uttarakhand,1566,1252,314,299,"{'mae': 8.517026590824182, 'rmse': np.float64(9.41888083816938), 'mape': np.float64(9.178958784917295), 'r2': -0.27048200097668484, 'accuracy': np.float64(90.8210412150827)}","{'mae': 6.825854129448832, 'rmse': np.float64(8.417075276079299), 'mape': np.float64(7.550825125193264), 'r2': -0.01459410378858128, 'accuracy': np.float64(92.44917487480673)}","{'mae': 3.644523898438114, 'rmse': np.float64(4.7339928113909435), 'mape': np.float64(4.059083525218853), 'r2': 0.679059075020094, 'accuracy': np.float64(95.94091647478115)}",5.119875259698446,3.491741599974418,3.491741599974418,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4651258595804711), 'Enhanced_Prophet': np.float64(0.534874140419529)}",15,1995-01-01,2024-12-29,29.99315537303217
Paintings,West_Bengal,1566,1252,314,296,"{'mae': 6.125264686979719, 'rmse': np.float64(7.423958364351818), 'mape': np.float64(6.784765277616995), 'r2': -0.014252695520406755, 'accuracy': np.float64(93.215234722383)}","{'mae': 7.938922337137759, 'rmse': np.float64(9.67820193183744), 'mape': np.float64(8.61438798144576), 'r2': -0.7237110825960367, 'accuracy': np.float64(91.38561201855424)}","{'mae': 3.1700819949464134, 'rmse': np.float64(4.357614174922993), 'mape': np.float64(3.517034828550421), 'r2': 0.6505599607988837, 'accuracy': np.float64(96.48296517144958)}",3.267730449066576,5.097353152895337,3.267730449066576,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4697793001688281), 'Enhanced_Prophet': np.float64(0.5302206998311719)}",18,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Andhra_Pradesh,1566,1252,314,303,"{'mae': 7.306402958685776, 'rmse': np.float64(8.225543211563147), 'mape': np.float64(8.042262323222719), 'r2': -0.0494931160813219, 'accuracy': np.float64(91.95773767677728)}","{'mae': 6.5155937204745396, 'rmse': np.float64(7.837417168299014), 'mape': np.float64(7.104962444094008), 'r2': 0.047211853108448, 'accuracy': np.float64(92.89503755590599)}","{'mae': 3.6746376381825674, 'rmse': np.float64(4.850831000548456), 'mape': np.float64(4.095700319305589), 'r2': 0.6350085369785909, 'accuracy': np.float64(95.90429968069441)}",3.9465620039171228,3.009262124788421,3.009262124788421,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.45675977018464925), 'Enhanced_Prophet': np.float64(0.5432402298153508)}",11,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Arunachal_Pradesh,1566,1252,314,303,"{'mae': 7.546841698026086, 'rmse': np.float64(8.787498564940782), 'mape': np.float64(8.494063840339969), 'r2': -0.01741450817496526, 'accuracy': np.float64(91.50593615966002)}","{'mae': 7.795008508308545, 'rmse': np.float64(9.255222887635522), 'mape': np.float64(8.67601281068574), 'r2': -0.12860288526822283, 'accuracy': np.float64(91.32398718931427)}","{'mae': 4.0509906778962295, 'rmse': np.float64(5.1189313065753135), 'mape': np.float64(4.555672459433993), 'r2': 0.6547561148247262, 'accuracy': np.float64(95.44432754056601)}",3.9383913809059834,4.120340351251741,3.9383913809059834,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4724089985182194), 'Enhanced_Prophet': np.float64(0.5275910014817807)}",11,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Assam,1566,1252,314,303,"{'mae': 8.059965496768749, 'rmse': np.float64(9.332943503002314), 'mape': np.float64(9.179105998303182), 'r2': -0.007933216721566216, 'accuracy': np.float64(90.82089400169681)}","{'mae': 7.6543606987220345, 'rmse': np.float64(9.06160632140742), 'mape': np.float64(8.617334867845443), 'r2': 0.04982223133312447, 'accuracy': np.float64(91.38266513215456)}","{'mae': 4.429723498231453, 'rmse': np.float64(5.559906154188845), 'mape': np.float64(5.025815176444284), 'r2': 0.6422913795141103, 'accuracy': np.float64(94.97418482355572)}",4.153290821858903,3.5915196914011602,3.5915196914011602,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4704420065514772), 'Enhanced_Prophet': np.float64(0.5295579934485228)}",11,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Bihar,1566,1252,314,300,"{'mae': 7.3825659482070325, 'rmse': np.float64(8.588468276470628), 'mape': np.float64(8.24866340741684), 'r2': -0.037369308094190146, 'accuracy': np.float64(91.75133659258316)}","{'mae': 7.0803088370662435, 'rmse': np.float64(8.436277379006695), 'mape': np.float64(7.791006862372503), 'r2': -0.000929903386323705, 'accuracy': np.float64(92.2089931376275)}","{'mae': 3.8529023437665404, 'rmse': np.float64(5.235040592213461), 'mape': np.float64(4.361915818871407), 'r2': 0.6145730573055086, 'accuracy': np.float64(95.63808418112859)}",3.8867475885454326,3.4290910435010886,3.4290910435010886,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4901867160980366), 'Enhanced_Prophet': np.float64(0.5098132839019633)}",14,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Chandigarh,1566,1252,314,303,"{'mae': 8.250175419047077, 'rmse': np.float64(9.343489676257061), 'mape': np.float64(9.20515745524231), 'r2': -0.07295981463396295, 'accuracy': np.float64(90.79484254475769)}","{'mae': 6.854053814116413, 'rmse': np.float64(8.354738722245349), 'mape': np.float64(7.587530000274369), 'r2': 0.14211123149142724, 'accuracy': np.float64(92.41246999972563)}","{'mae': 4.096828250871189, 'rmse': np.float64(5.634177139705964), 'mape': np.float64(4.68043879836497), 'r2': 0.6098548334086253, 'accuracy': np.float64(95.31956120163503)}",4.52471865687734,2.9070912019093953,2.9070912019093953,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.45159228589258504), 'Enhanced_Prophet': np.float64(0.548407714107415)}",11,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Chhattisgarh,1566,1252,314,300,"{'mae': 8.259495376868053, 'rmse': np.float64(9.36610246901759), 'mape': np.float64(9.154415822725582), 'r2': -0.10721290263853422, 'accuracy': np.float64(90.84558417727442)}","{'mae': 7.10486119605978, 'rmse': np.float64(8.607899547901267), 'mape': np.float64(7.930359140751529), 'r2': 0.06479308601580769, 'accuracy': np.float64(92.06964085924847)}","{'mae': 4.353012607500895, 'rmse': np.float64(5.702988815594434), 'mape': np.float64(4.950434598881246), 'r2': 0.5894950785318804, 'accuracy': np.float64(95.04956540111876)}",4.2039812238443375,2.9799245418702895,2.9799245418702895,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4659451230073201), 'Enhanced_Prophet': np.float64(0.53405487699268)}",14,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Delhi,1566,1252,314,303,"{'mae': 6.264826089642704, 'rmse': np.float64(7.524222935370138), 'mape': np.float64(6.910888119683917), 'r2': -0.03581468517167963, 'accuracy': np.float64(93.08911188031608)}","{'mae': 6.567373686193764, 'rmse': np.float64(8.0810949193153), 'mape': np.float64(7.0949530740075195), 'r2': -0.19481088431602056, 'accuracy': np.float64(92.90504692599248)}","{'mae': 2.8955299932858765, 'rmse': np.float64(4.1008997901589614), 'mape': np.float64(3.18640468522893), 'r2': 0.6923073881983747, 'accuracy': np.float64(96.81359531477106)}",3.7244834344549815,3.908548388778584,3.7244834344549815,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4615669947044376), 'Enhanced_Prophet': np.float64(0.5384330052955625)}",11,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Goa,1566,1252,314,300,"{'mae': 6.720938353241907, 'rmse': np.float64(7.710652701202462), 'mape': np.float64(7.364799145070084), 'r2': -0.05053851558841904, 'accuracy': np.float64(92.63520085492992)}","{'mae': 8.091590374378875, 'rmse': np.float64(9.527781047529773), 'mape': np.float64(8.714806446284065), 'r2': -0.6040327510381605, 'accuracy': np.float64(91.28519355371594)}","{'mae': 3.525280164360211, 'rmse': np.float64(4.613045742227205), 'mape': np.float64(3.889396083407752), 'r2': 0.6239849595747706, 'accuracy': np.float64(96.11060391659225)}",3.475403061662334,4.825410362876312,3.475403061662334,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.46635049424394465), 'Enhanced_Prophet': np.float64(0.5336495057560555)}",14,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Gujarat,1566,1252,314,300,"{'mae': 5.878055552758938, 'rmse': np.float64(7.345216891943483), 'mape': np.float64(6.5754021334494235), 'r2': -0.0003162248066339579, 'accuracy': np.float64(93.42459786655057)}","{'mae': 7.069876080903626, 'rmse': np.float64(8.549176406041289), 'mape': np.float64(7.697212732740821), 'r2': -0.3551164628853032, 'accuracy': np.float64(92.30278726725918)}","{'mae': 3.4782056193988304, 'rmse': np.float64(4.63184321291365), 'mape': np.float64(3.851135710485902), 'r2': 0.6022265750783694, 'accuracy': np.float64(96.1488642895141)}",2.724266422963524,3.846077022254917,2.724266422963524,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4655799154009638), 'Enhanced_Prophet': np.float64(0.5344200845990362)}",14,1995-01-01,2024-12-29,29.99315537303217
Paper_crafts,Haryana,1566,1252,314,303,"{'mae': 7.879628183886738, 'rmse': np.float64(8.93414235284254), 'mape': np.float64(8.764390162529969), 'r2': -0.05251678025009321, 'accuracy': np.float64(91.23560983747004)}","{'mae': 7.302969915980241, 'rmse': np.float64(8.812748963995457), 'mape': np.float64(8.108399502137067), 'r2': -0.0241087829825537, 'accuracy': np.float64(91.89160049786294)}","{'mae': 3.9752465008837263, 'rmse': np.float64(5.3397280745653655), 'mape': np.float64(4.489584860389159), 'r2': 0.6240227433183163, 'accuracy': np.float64(95.51041513961084)}",4.2748053021408055,3.6188146417479032,3.6188146417479032,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4610998791047977), 'Enhanced_Prophet': np.float64(0.5389001208952021)}",11,1995-01-01,2024-12-29,29.99315537303217
